sentence	entity_01	entity_02	label
개선문 ( 凱旋門 ) 은 조선민주주의인민공화국  평양직할시 모란봉구 역 의 개선문 광장 에 김일성 의 독립 운동 업적 을 찬양 하 기 위해 지어 진 건축물 이 다 . 	김일성	평양직할시	37
의정부 전투 ( 議政府戰鬪 ) 는 1950 년 6 월 25 일 ~ 6 월 26 일 , 한국 전쟁 발발 당시 에 서울특별시 북쪽 17 km 의 경기도 양주군 의정부읍 정면 에서 유재흥 준장 이 지휘 하 는 제 7 사단 과 이형근 준장 이 지휘 하 는 제 2 사단 이 김웅 이 이끄는 북한군 제 1 군단 예하 의 2 개 사단 과 1 개 기갑 여단 으로 구성 된 공격 집단 의 침공 을 막 아 이 를 격멸 하 고자 한 방어전 이 다 . 	이형근	서울특별시	37
의정부 전투 ( 議政府戰鬪 ) 는 1950 년 6 월 25 일 ~ 6 월 26 일 , 한국 전쟁 발발 당시 에 서울특별시 북쪽 17 km 의 경기도 양주군 의정부읍 정면 에서 유재흥 준장 이 지휘 하 는 제 7 사단 과 이형근 준장 이 지휘 하 는 제 2 사단 이 김웅 이 이끄는 북한군 제 1 군단 예하 의 2 개 사단 과 1 개 기갑 여단 으로 구성 된 공격 집단 의 침공 을 막 아 이 를 격멸 하 고자 한 방어전 이 다 . 	유재흥	서울특별시	37
아리랑 축제 는 평양직할시 의 릉라도 5 월 1 일 경기장 에서 4 월 15 일  김일성 의 생일 을 축하 해 주 기 위한 축제 이 다 . 	김일성	평양직할시	37
그러 던 중 7 월 19 일  서울특별시 혜화동 로터리 에서 좌우 합작 위원회 좌측 대표 여운형 이 백의사 단원 한지근 외 4 명 등 이 쏜 권총 에 맞 고 피습 절명 하 자 , 김규식 은 여운형 의 죽음 에 매우 크 게 충격 받 았 다 . 	여운형	서울특별시	37
1650 년 ( 순치 7 년 ) 12 월 8 일 , 도르곤 은 청더 시 ( 중국명 열하 ( 熱河 ) ) 으로 호소이 친왕 , 도로이 기윤왕 , 패륵 , 구사이 버이서 등 을 이끌 고 사냥 을 나갔 다 . 	도르곤	청더 시	37
1955 년 대한민국  서울특별시 에서 이승만 대통령 암살 미수 사건 이 발생 했 다 . 	이승만	서울특별시	37
1924 년 경기도 이천시 출생 으로 이정재 , 유지광 과 더불 어 이천시 3 인 방 이 었 던 곽영주 는 서울과학기술대학교 ( 지금 의 서울과학기술대학교 ) 를 졸업 했 다 . 	유지광	이천시	37
1924 년 경기도  이천시 출생 으로 이정재 , 유지광 과 더불 어 이천시 3 인 방 이 었 던 곽영주 는 서울과학기술대학교 ( 지금 의 서울과학기술대학교 ) 를 졸업 했 다 . 	유지광	이천시	37
 유진산 이 작고 할 때 서울특별시 상도동 에 집 한 채 밖에 없 었 다 . 	유진산	서울특별시	37
1965 년  이인 은 안재홍 사망 소식 을 접하 고 , 서울특별시 정의여고 강당 에서 그 의 장례식 을 집행 , 주관 하 였 다 . 	이인	서울특별시	37
왕망 ( 王莽 ) 말년 에 각지 에서 반란 이 일어났 는데 , 한실 ( 漢室 ) 의 혈통 을 이은 남양 ( 南陽 ： 허난성 남부 ) 의 호족 유수 ( 劉秀 ) 는 , 남양 과 하북 의 호족 들 의 지지 를 받 아 , 적미 ( 赤眉 ) 등 의 농민 반란군 이나 다른 호족군 을 진압 하 고 25 년 뤄양 시 에 도읍 을 정하 여 제위 에 올라 , 후한 광무제 ( 光武帝 ) , 한제국 ( 漢帝國 ) 의 부활 을 선언 했 다 . 	후한 광무제	뤄양 시	37
하지만 교회 에 대한 환영 은 잠시 동안 이 었 고 , 바오로 미키 를 위시 한 26 명 의 순교자 가 나가사키 시 에서 발생 하 는 등 탄압 의 길 을 걷 게 되 었 다 . 	바오로 미키	나가사키 시	37
그 의 목격 에 의하 면 ' 권태양 은 김규식 을 서울 을 점령 한 공산주의자 들 에게 인도 했 다 . ' 강원용 의 증언 에 의하 면 한국 전쟁 당시 공산당 치하 의 서울특별시 에서 권태양 이 박소붕 이 라는 사람 에게 ' 당신 지금 내 가 누군 지 알 고 이러 는 거 야 ? 	강원용	서울특별시	37
하지만 후위 를 맡 은 이케다 가쓰마사 , 아케치 미쓰히데 , 기노시타 히데요시 , 도쿠가와 이에야스 의 분전 으로 무사히 교토 시 로 귀환 하 는 데 성공 한 다 . 	아케치 미쓰히데	교토 시	37
 최용신 ( 崔容信 , 1909 년 8 월 12 일 ~ 1935 년 1 월 23 일 ) 은 일제 강점기 의 감리교 전도사 이 자 교육자 이 며 경기도 화성군 샘골 ( 현재 경기도  안산시 본오동 ) 에서 봉사 한 농촌 운동가 이 다 . 	최용신	안산시	37
반구정 ( 伴鷗亭 ) 은 경기도  파주시 에 있 는 정자 로 , 황희 가 짓 게 했 다 . 	황희	파주시	37
 황희 가 노년 에 관직 에서 물러나 파주시 로 와 서 임진강 이 한눈 에 굽어보이 는 강변 솔밭 동산 에 이 정자 를 짓 고 갈매기 가 나 는 모습 을 관조 하 며 시문 을 즐겼 다 . 	황희	파주시	37
원래 2007 년 9 월 에 최초 비행 을 거쳐 2008 년 5 월 에 운항 을 시작 할 예정 이 었 으나 , 최초 비행 은 2009 년 12 월 15 일  시애틀 근교 보잉 공장 과 인접 한 페인필드 공항 에서 시행 하 였 으며 2011 년 초 , 전 일본 공수 에 인도 되 었 다 . 	보잉	시애틀	37
최고인민회의 는 그 의 사후 업적 을 기리 기 위하 여 도시 , 공업 지구 , 학교 등 에 그 의 이름 을 붙였 는데 , 김책 의 고향 인 성진 을 개명 한 김책시 , 청진제철소 를 개명 한 김책제철소 와 평양직할시 의 김책공업종합대학 등 시설물 에 그 의 이름 을 명명 한 것 이 다 . 	김책	평양직할시	37
최용건 은 1 월 5 일 의 회의 가 끝나 자 조만식 을 연행 , 평양직할시 중구역 동흥동 의 평양 고려호텔 에 감금 하 였 다 . 	조만식	평양직할시	37
 최용건 은 1 월 5 일 의 회의 가 끝나 자 조만식 을 연행 , 평양직할시 중구역 동흥동 의 평양 고려호텔 에 감금 하 였 다 . 	최용건	평양직할시	37
만철 滿鐵 수석 이사 다나카 세이지로 ( 田中淸次郞 ) 는 이토 히로부미 를 수행 하 다가 하얼빈 시 역 에서 안중근 의사 에게 왼쪽 다리 에 관통상 을 입 었 던 인물 이 다 . 	이토 히로부미	하얼빈 시	37
대한제국 1 대 황제 대한제국 고종 은 생전 고영희 에게 명 하 여 명나라 의 명 13 릉 을 본따 서 경기도 금곡 에 왕릉 을 조성 하 였 는데 , 윤덕영 은 고종 이 승하 하 였 을 때 비용 이 너무 많이 든 다는 이유 로 서울특별시 동대문구 청량리 에 위치 하 여 있 는 명성황후 의 홍유릉 에 합장 해 야 한 다고 주장 하 였 다 . 	명성황후	서울특별시	37
오 다 노부나가 의 주고쿠 방면 책임자 하시바 히데요시 가 미키 성 ( 三木城 ) , 돗토리 성 ( 鳥取城 ) , 다카마쓰 성 ( 高松城 ) 을 차례차례 공략 하 여 모리 가문 을 압박 하 지만 ( 주고쿠 정벌 ) , 1582 년 혼노지 의 변 으로 오다 노부나가 가 절명 하 자 하시바 히데요시 는 모리 가문 과 재빨리 화친 을 하 고 급히 회군 하 여 , 교토 시 인근 야마자키 에서 아케치 미쓰히데 ( 明智光秀 ) 를 격파 하 였 다 ( 야마자키 전투 ( 山崎 の 戦 い ) ) . 	아케치 미쓰히데	교토 시	37
2 개월 간 일본군 사령부 에 감금 된 끝 에 최익현 과 임병찬 은 그해 8 월 하순 일본 의 쓰시마 섬 엄원 ( 嚴原 ) 위수영 ( 衛戍營 ) 으로 압송 되 어 감금 되 었 다 . 	최익현	쓰시마 섬	37
 김담 은 지금 의 경상북도  영주시 에서 영유현령 으로 사후 병조 판서 에 추증 된 김소량 의 3 형제 의 중 둘째 아들 로 태어났 다 . 	김담	영주시	37
 부산광역시 에 는 그 의 업적 을 기리 는 박물관 ( 우장춘 기념관 ) 이 있 다 . 	우장춘	부산광역시	37
유비 가 광한 시 ( 雒城 ) 을 포위 한 지 근 1 년 이 되 었 을 때 , 방통 이 유시 ( 어지러이 날아오 는 화살 ) 를 맞 고 죽 었 다 . 	방통	광한 시	37
후일 유비 ( 劉左將軍 ) 이 익주 ( 益州 ) 땅 을 차지 하 는 데 일등 공신 의 역할 을 하 였 으나 , 소설 『 삼국지연의 』 에서 는 방통 이 제갈량 ( 孔明 ) 에 대한 열등감 과 ( 유비군 에 임관 한 지 얼마 안 되 는 신참 ( 新參 ) 으로서 ) 하루 빨리 공 적 ( 功績 ) 을 조금 이 라도 더 세워 보이 겠 다는 조급 한 마음 에 당시 관우 ( 關雲長 ) 과 더불 어 형주 ( 荊主 ) 를 수비 하 고 있 던 제갈량 이 서신 을 통해 천문 ( 天文 ) 과 관련 하 여 무언 가 불길 ( 不 吉 ) 한 징조 가 있 음 을 알려 왔 음 에 도 불구 하 고 , 급히 군마 ( 軍馬 ) 를 양 갈래 ( 큰길 : 유비 · 황충 , 작 은 길 : 방통 · 위연 ) 로 나누 어 광한 시 ( 雒城 ) 으로 진격 하 던 도중 서천 장수 장임 ( 張任 ) 의 매복 계 에 걸려 그만 무수 한 화살 을 맞 고 고슴 도치 꼴 이 되 어 낙봉파 ( 落鳳坡 ) 에서 전사 하 였 다고 한 다 . 	방통	광한 시	37
소설 《 삼국지통속연 의 ( 三國志通俗演義 ) 》 상 에서 는 대체로 건안 19 년 ( 214 년 ) 에 죽 은 것 으로 묘사 되 는데 ( 예외 적 으로 사마광 ( 司馬光 ) 著 《 자치 통감 ( 資治通鑑 ) 》 에서 는 유비군 이 광한 시 ( 雒城 ) 을 포위 한 지 근 1 년 이 다 되 가 는 상황 에서 방통 ( 龐統 ) 이 유시 ( 流矢 ) 에 맞 고 전사 한 것 이 건안 19 년 ( 214 년 ) 의 일 이 라고 서술 하 고 있 다 ) 유의경 ( 劉義慶 ) 著 『 세설신어 』 언어 편 유효 표주 ( 劉孝標注 ) 에 는 방통 의 향년 ( 享年 ) 이 36 세 가 아니 라 38 세 라고 나와 있 다 . 	방통	광한 시	37
전쟁 이 끝난 후 서울특별시 로 돌아간 현인 은 박시춘 의 은방울 쇼단 에 합류 하 면서 다시 큰 인기 를 모았 다 . 	박시춘	서울특별시	37
전쟁 이 끝난 후 서울특별시 로 돌아간 현인 은 박시춘 의 은방울 쇼단 에 합류 하 면서 다시 큰 인기 를 모았 다 . 	현인	서울특별시	37
현대그룹 정주영 회장 의 장남 인 정몽필 현대제철 회장 이 타 던 차 였 으며 , 1982 년 에 울산 에서 서울 로 상경 하 기 위해 경부고속도로 를 달리 던 도중 , 김천시 에서 12 톤 트레일러 를 추월 하 려고 하 다가 옆구리 를 들이받 아 8 m 정도 끌려갔 다가 엔진 에서 화재 가 발생 하 여 운전기사 와 정몽필 회장 모두 숨졌 고 , 차량 은 완전 전소 되 었 다 . ( 당시 차량 번호 는 서울 1 사 2600 . ) 	정몽필	김천시	37
가우가멜라 전투 는 기원 전 331 년 마케도니아 왕국 의 알렉산드로스 대왕 이 페르시아 제국 아케메네스 왕조 의 다리우스 3세 를 물리친 전투 이 다 . 	다리우스 3세	페르시아 제국	37
이소스 전투 ( Battle of Issus ) 는 기원 전 333 년 남부 아나톨리아 의 이소스 평원 에서 벌어진 전투 로 마케도니아 왕국 의 알렉산드로스 대왕 이 페르시아 제국 으로 침입 해 약 4 : 1 의 수 적 열세 에 도 불구 하 고 아케메네스 왕조 의 다리우스 3세 를 물리친 전투 이 다 . 	다리우스 3세	페르시아 제국	37
 페르시아 제국 의 황제 다리우스 3세 는 페르시아 내부 에서부터 군대 를 끌 어 모아 반격 을 준비 하 였 고 이 소식 을 들 은 알렉산드로스 는 파르메니온 을 먼저 보내 이 소스 를 지키 게 하 였 다 . 	다리우스 3세	페르시아 제국	37
 다리우스 3세 ( 기원 전 380 년 ~ 기원 전 330 년 , 페르시아어 داریوش '다리우슈 ' ) 는 페르시아 제국 의 아케메네스 왕조 의 마지막 왕 으로 기원 전 336 년 부터 기원 전 330 년 까지 재위 했 다 . 	다리우스 3세	페르시아 제국	37
시시감비스 ( Sisygambis ) 는 페르시아 제국 의 아케메네스 왕조 의 마지막 왕 다리우스 3세 의 어머니 이 다 . 	다리우스 3세	페르시아 제국	37
전승 에 의하 면 , 성령 강림 이후 유다 타대오 는 시몬 과 함께 시리아 와 메소포타미아 에서 복음 을 전파 하 였 고 , 페르시아 제국 지역 으로 가 서 포교 활동 을 벌였 는데 , 예수 에 대해 설교 한 뒤 그 곳 의 신상 을 파괴 하 였 다 . 	유다 타대오	페르시아 제국	37
마케도니아 왕국 의 필리포스 5 세 는 한니발 과 의 약속 을 지키 지 못하 고 로마 의 군단 과 그리스 의 다른 국가 들 의 방해 로 한니발 과 호응 해 서 이탈리아 로 오 지 못했 으며 시칠리아 의 시라쿠사 에서 는 아르키메데스 의 신 무기 로 로마군 은 고전 했 지만 기원 전 211 년 클라우디우스 마르켈루스 가 이끄는 로마 군 은 1 년 여 에 걸친 공성전 을 끝내 고 시라쿠사 를 함락 했 다 . 	아르키메데스	시라쿠사	37
결국 능환 이 처형 되 고 양검 과 용검 도 진주시 로 귀양 을 간 뒤 살해 됐 다 . 	용검	진주시	37
결국 능환 이 처형 되 고 양검 과 용검 도 진주시 로 귀양 을 간 뒤 살해 됐 다 . 	양검	진주시	37
 루치아 의 순교 에 관한 전설 에 따르 면 , 시칠리아 의 시라쿠사 에서 태어난 젊 은 귀족 처녀 인 루치아 는 어릴 적 부터 신심 이 깊 었 던 부모 의 영향 을 받 아 그녀 역시 기독교 에 귀의 하 였 다고 한 다 . 	루치아	시라쿠사	37
루치아 의 순교 에 관한 전설 에 따르 면 , 시칠리아 의 시라쿠사 에서 태어난 젊 은 귀족 처녀 인 루치아 는 어릴 적 부터 신심 이 깊 었 던 부모 의 영향 을 받 아 그녀 역시 기독교 에 귀의 하 였 다고 한 다 . 	루치아	시라쿠사	37
김수환 은 가톨릭대학교 학생 시절 넷째 형 김동한 이 사목 하 던 부산광역시 범일 성당 을 방문 , 성당 부설 보육원 에서 일 하 며 가끔 사제관 잡일 을 돕 던 여인 으로부터 청혼 을 받 았 다 . 	김동한	부산광역시	37
 평양직할시 락랑 구역 에서 시작 하 여 사리원시 를 가로질러 개성특급시 의 판문점 서쪽 3 . 5 ㎞ 지점 에 까지 이르 는 고속도 로 이 며 , 1987 년 12 월 착공 하 여 김일성 ( 金日成 ) 의 80 회 생일 인 1992 년 4 월 15 일 에 맞춰 완공 된 고속도로 다 . 	김일성	평양직할시	37
로부르 시에나 ( Robur Siena S . S . D . ) 는 과거 AC 시에나 ( Associazione Calcio Siena SpA ) 라고 불리 던 시에나 에 있 는 아르테미오 프란키 경기장 을 연고 로 하 는 이탈리아 의 축구 클럽 이 다 . 	아르테미오 프란키	시에나	37
첨성대 ( 瞻星臺 ) 는 경주시 반월성 동북쪽 에 위치 한 신라 중기 의 석조 건축물 로 , 선덕여왕 때 에 세워 진 , 현존 하 는 동양 에서 가장 오래 된 천문대 로 알려 져 있 다 . 	선덕여왕	경주시	37
포로 로 잡힌 페르시아 제국 다리우스 3세 의 어머니 시시감비스 가 그 를 대왕 으로 착각 하 고 무릎 을 꿇 자 , “ 괜찮 소 ! 	다리우스 3세	페르시아 제국	37
 한희순 은 대한제국 고종 26 년 인 1889 년 한성부 ( 지금 의 서울특별시 ) 에서 출생 하 여 , 13 세 때 인 1901 년 에 조선 궁녀 로 입궐 하 여 덕수궁 주방 의 궁녀 이 되 었 다 . 	한희순	서울특별시	37
이전 수십 년 간 원정 을 수행 하 면서 알렉산드로스 는 다리우스 3세 를 무찌르 고 페르시아 제국 전체 를 정복 했 다 . 	다리우스 3세	페르시아 제국	37
1900 년  대구광역시 에서 아버지 이병학 의 11 남 8 녀 중 장남 으로 태어났 다 . 	이병학	대구광역시	37
공부 ( ) 는 중화인민공화국 산둥 성  취푸 시 중심부 에 위치 한 공자 의 직계 자손 과 그 가족 이 살 았 던 저택 을 말 한 다 . 	공자	취푸 시	37
